date,nifty50_close,nifty50_high,nifty50_low,nifty50_open,nifty50_volume,sp500_close,sp500_high,sp500_low,sp500_open,sp500_volume,gold_close,gold_high,gold_low,gold_open,gold_volume,silver_close,silver_high,silver_low,silver_open,silver_volume,crude_close,crude_high,crude_low,crude_open,crude_volume,usdinr_close,usdinr_high,usdinr_low,usdinr_open,usdinr_volume,nifty50_direction
2022-01-05,17925.25,17944.69921875,17748.849609375,17820.099609375,251500,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000,1824.5999755859375,1824.5999755859375,1813.0999755859375,1813.0999755859375,8,23.149999618530273,23.149999618530273,22.78499984741211,23.139999389648438,437,77.8499984741211,78.58000183105469,76.51000213623047,77.18000030517578,397898,74.53489685058594,74.61499786376953,74.20539855957031,74.53500366210938,0,0
2022-01-06,17745.900390625,17797.94921875,17655.55078125,17768.5,236500,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30,22.173999786376953,22.799999237060547,22.049999237060547,22.764999389648438,103,79.45999908447266,80.23999786376953,76.7300033569336,77.23999786376953,476665,74.43009948730469,74.70349884033203,74.31999969482422,74.4302978515625,0,1
2022-01-07,17812.69921875,17905.0,17704.55078125,17797.599609375,239300,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000,1797.0,1797.0,1784.4000244140625,1791.800048828125,17,22.393999099731445,22.393999099731445,22.393999099731445,22.393999099731445,17,78.9000015258789,80.47000122070312,78.5199966430664,79.62000274658203,414434,74.41929626464844,74.63729858398438,74.22350311279297,74.41819763183594,0,1
2022-01-10,18003.30078125,18017.44921875,17879.150390625,17913.30078125,232400,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534,22.445999145507812,22.489999771118164,22.354999542236328,22.354999542236328,377,78.2300033569336,79.44999694824219,77.83000183105469,78.87999725341797,389956,74.2699966430664,74.46479797363281,73.98999786376953,74.23059844970703,0,1
2022-01-11,18055.75,18081.25,17964.400390625,17997.75,220200,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000,1818.5999755859375,1822.5,1803.0,1803.9000244140625,743,22.805999755859375,22.805999755859375,22.59000015258789,22.59000015258789,155,81.22000122070312,81.58999633789062,78.36000061035156,78.41999816894531,481815,74.05699920654297,74.26730346679688,73.74479675292969,74.05699920654297,0,1
2022-01-12,18212.349609375,18227.94921875,18128.80078125,18170.400390625,245000,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000,1827.199951171875,1827.199951171875,1816.9000244140625,1819.0,1547,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1,82.63999938964844,83.0999984741211,81.16999816894531,81.37999725341797,420619,73.81529998779297,74.0343017578125,73.69750213623047,73.81539916992188,0,1
2022-01-13,18257.80078125,18272.25,18163.80078125,18257.0,303700,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000,1821.199951171875,1823.0,1815.4000244140625,1819.800048828125,40,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508,0,82.12000274658203,82.94000244140625,81.38999938964844,82.81999969482422,364769,73.79910278320312,74.06379699707031,73.78279876708984,73.78279876708984,0,0
2022-01-14,18255.75,18286.94921875,18119.650390625,18185.0,229500,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000,1816.5,1822.0,1816.5,1821.5,816,22.910999298095703,23.0,22.899999618530273,22.910999298095703,36,83.81999969482422,84.44999694824219,81.58000183105469,81.7300033569336,364442,73.97229766845703,74.20320129394531,73.87550354003906,73.97209930419922,0,0
2022-01-18,18113.05078125,18350.94921875,18085.900390625,18337.19921875,227500,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000,1812.300048828125,1820.0999755859375,1812.300048828125,1816.800048828125,900,23.48699951171875,23.48699951171875,23.399999618530273,23.399999618530273,207,85.43000030517578,86.62999725341797,83.5,84.31999969482422,163643,74.25509643554688,74.61409759521484,74.14550018310547,74.25540161132812,0,0
2022-01-19,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000,1843.0999755859375,1843.0999755859375,1817.4000244140625,1817.4000244140625,4,24.22599983215332,24.22599983215332,24.22599983215332,24.22599983215332,3,86.95999908447266,87.91000366210938,85.7699966430664,86.61000061035156,113153,74.61969757080078,74.83480072021484,74.3489990234375,74.61949920654297,0,0
2022-01-20,17757.0,17943.69921875,17648.44921875,17921.0,258100,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000,1842.5,1843.0,1838.199951171875,1840.5999755859375,20,24.711000442504883,24.711000442504883,24.711000442504883,24.711000442504883,21,86.9000015258789,87.81999969482422,86.0,86.2300033569336,532202,74.44920349121094,74.65249633789062,74.29650115966797,74.44930267333984,0,0
2022-01-21,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000,1831.800048828125,1842.4000244140625,1828.9000244140625,1838.0,19,24.31399917602539,24.31399917602539,24.31399917602539,24.31399917602539,17,85.13999938964844,85.55999755859375,82.77999877929688,84.56999969482422,509103,74.45220184326172,74.62999725341797,74.29440307617188,74.4384994506836,0,0
2022-01-24,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000,1841.699951171875,1842.0999755859375,1837.9000244140625,1837.9000244140625,8,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,0,83.30999755859375,86.08999633789062,81.9000015258789,84.91000366210938,511695,74.41320037841797,74.7426986694336,74.31610107421875,74.42030334472656,0,1
2022-01-25,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000,1852.699951171875,1852.699951171875,1842.0,1843.0,11,23.895999908447266,23.94499969482422,23.684999465942383,23.94499969482422,100,85.5999984741211,85.70999908447266,82.98999786376953,84.1500015258789,507219,74.6447982788086,74.83480072021484,74.53849792480469,74.6448974609375,0,0
2022-01-27,17110.150390625,17182.5,16866.75,17062.0,395600,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036,22.67300033569336,23.030000686645508,22.67300033569336,23.030000686645508,102,86.61000061035156,88.54000091552734,86.19999694824219,87.1500015258789,427804,74.8949966430664,75.31909942626953,74.90229797363281,74.90229797363281,0,0
2022-01-28,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521,22.302000045776367,22.809999465942383,22.302000045776367,22.809999465942383,38,86.81999969482422,88.83999633789062,86.44000244140625,87.5,436172,75.20929718017578,75.36699676513672,74.87909698486328,75.20929718017578,0,1
2022-01-31,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000,1795.0,1798.5,1785.0999755859375,1788.5,1735,22.395000457763672,22.514999389648438,22.34000015258789,22.34000015258789,57,88.1500015258789,88.38999938964844,86.33999633789062,87.44999694824219,359080,75.03900146484375,75.18879699707031,74.59020233154297,75.04609680175781,0,1
2022-02-01,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000,1800.300048828125,1806.0999755859375,1797.0999755859375,1797.199951171875,223,22.59600067138672,23.0,22.4950008392334,22.4950008392334,411,88.19999694824219,88.87000274658203,86.55000305175781,88.1500015258789,376841,74.55580139160156,74.86250305175781,74.43280029296875,74.55570220947266,0,1
2022-02-02,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000,1809.199951171875,1810.0999755859375,1795.0999755859375,1797.800048828125,1690,22.711000442504883,22.81999969482422,22.610000610351562,22.809999465942383,135,88.26000213623047,89.72000122070312,87.0999984741211,88.3499984741211,456863,74.74549865722656,75.00409698486328,74.64779663085938,74.74490356445312,0,0
2022-02-03,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000,1803.0,1808.0999755859375,1787.9000244140625,1805.800048828125,466,22.375,22.565000534057617,22.375,22.545000076293945,74,90.2699966430664,90.44999694824219,86.75,87.9800033569336,465771,74.82240295410156,74.93450164794922,74.63420104980469,74.8147964477539,0,0
2022-02-04,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000,1806.5999755859375,1813.699951171875,1792.5,1806.0,571,22.475000381469727,22.530000686645508,22.475000381469727,22.530000686645508,42,92.30999755859375,93.16999816894531,90.06999969482422,90.19000244140625,410926,74.6438980102539,74.9280014038086,74.58509826660156,74.6438980102539,0,0
2022-02-07,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000,1820.5999755859375,1821.300048828125,1809.0999755859375,1812.199951171875,601,23.076000213623047,23.079999923706055,23.05500030517578,23.05500030517578,11,91.31999969482422,92.7300033569336,90.7300033569336,91.81999969482422,497754,74.64219665527344,74.78489685058594,74.53900146484375,74.64620208740234,0,1
2022-02-08,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000,1826.5999755859375,1827.5999755859375,1815.0,1818.9000244140625,108,23.19499969482422,23.229999542236328,23.19499969482422,23.19499969482422,9,89.36000061035156,91.68000030517578,88.51000213623047,91.63999938964844,467386,74.6583023071289,74.79450225830078,74.5779037475586,74.65660095214844,0,1
2022-02-09,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000,1835.199951171875,1835.199951171875,1825.300048828125,1825.4000244140625,683,23.336000442504883,23.336000442504883,23.336000442504883,23.336000442504883,40,89.66000366210938,90.58000183105469,88.41000366210938,89.86000061035156,445618,74.69519805908203,74.94490051269531,74.61849975585938,74.69550323486328,0,1
2022-02-10,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000,1836.199951171875,1842.0999755859375,1820.800048828125,1833.300048828125,365,23.518999099731445,23.518999099731445,23.518999099731445,23.518999099731445,182,89.87999725341797,91.73999786376953,89.02999877929688,90.01000213623047,492091,74.80889892578125,75.28600311279297,74.76200103759766,74.80899810791016,0,0
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000,1840.800048828125,1864.800048828125,1822.0,1822.0,181,23.365999221801758,23.365999221801758,23.149999618530273,23.170000076293945,26,93.0999984741211,94.66000366210938,89.19000244140625,90.0,554423,75.53839874267578,75.53929901123047,75.09400177001953,75.53839874267578,0,0
2022-02-14,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000,1868.0,1870.5999755859375,1854.5999755859375,1861.800048828125,79,23.844999313354492,23.915000915527344,23.829999923706055,23.915000915527344,44,95.45999908447266,95.81999969482422,92.08999633789062,93.91000366210938,467071,75.34100341796875,75.70379638671875,75.38030242919922,75.64289855957031,0,1
2022-02-15,17352.44921875,17375.0,16839.25,16933.25,298700,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000,1854.800048828125,1879.699951171875,1847.4000244140625,1872.5999755859375,86,23.33799934387207,23.33799934387207,23.165000915527344,23.165000915527344,41,92.06999969482422,95.16999816894531,90.66000366210938,94.83000183105469,442641,75.6854019165039,75.72720336914062,75.21499633789062,75.6854019165039,0,0
2022-02-16,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000,1870.199951171875,1870.199951171875,1856.300048828125,1858.699951171875,34,23.60099983215332,23.60099983215332,23.60099983215332,23.60099983215332,11,93.66000366210938,95.01000213623047,90.0,92.20999908447266,401453,75.17479705810547,75.29129791259766,74.96499633789062,75.17479705810547,0,0
2022-02-17,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,1900.699951171875,1900.699951171875,1876.199951171875,1876.300048828125,393,23.874000549316406,23.874000549316406,23.874000549316406,23.874000549316406,101,91.76000213623047,93.36000061035156,90.62000274658203,90.9000015258789,212552,75.04199981689453,75.3030014038086,74.94629669189453,75.04949951171875,0,0
2022-02-18,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,1898.5999755859375,1899.4000244140625,1890.699951171875,1899.4000244140625,51,23.990999221801758,24.0,23.924999237060547,24.0,170,91.06999969482422,92.66000366210938,89.02999877929688,91.62999725341797,150382,75.06300354003906,75.26950073242188,74.48100280761719,75.0698013305664,0,0
2022-02-22,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,1906.0999755859375,1912.0,1890.800048828125,1908.0999755859375,173,24.31100082397461,24.31100082397461,24.209999084472656,24.209999084472656,175,92.3499984741211,96.0,90.3499984741211,91.75,789041,74.51699829101562,74.99240112304688,74.5238037109375,74.5238037109375,0,0
2022-02-23,17063.25,17220.69921875,17027.849609375,17194.5,200200,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,1909.199951171875,1910.5999755859375,1895.699951171875,1896.5999755859375,73,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,20,92.0999984741211,93.9000015258789,90.63999938964844,91.73999786376953,440574,74.62300109863281,74.85900115966797,74.5,74.62300109863281,0,0
2022-02-24,16247.9501953125,16705.25,16203.25,16548.900390625,458000,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,1925.0999755859375,1972.5,1911.699951171875,1911.9000244140625,2706,24.68600082397461,25.389999389648438,24.68600082397461,25.354999542236328,107560,92.80999755859375,100.54000091552734,91.44999694824219,92.5199966430664,872244,74.63300323486328,75.9010009765625,74.62950134277344,74.63980102539062,0,1
2022-02-25,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,1886.5,1920.0,1883.5999755859375,1906.9000244140625,586,23.996999740600586,24.524999618530273,23.899999618530273,24.31999969482422,13916,91.58999633789062,95.63999938964844,90.05999755859375,93.31999969482422,523793,75.4083023071289,75.65950012207031,75.06449890136719,75.4083023071289,0,1
2022-02-28,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,1899.4000244140625,1928.4000244140625,1894.199951171875,1928.300048828125,390,24.361000061035156,24.854999542236328,24.280000686645508,24.549999237060547,788,95.72000122070312,99.0999984741211,94.43000030517578,94.98999786376953,490796,75.06800079345703,75.78600311279297,74.9000015258789,75.0551986694336,0,0
2022-03-02,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,1920.9000244140625,1948.199951171875,1919.800048828125,1945.5999755859375,109,25.183000564575195,25.40999984741211,25.030000686645508,25.309999465942383,893,110.5999984741211,112.51000213623047,105.18000030517578,107.12000274658203,651853,75.80120086669922,76.09649658203125,75.42829895019531,75.80110168457031,0,0
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,1934.4000244140625,1940.300048828125,1924.800048828125,1930.5,122,25.204999923706055,25.540000915527344,25.139999389648438,25.30500030517578,147,107.66999816894531,116.56999969482422,106.43000030517578,111.33000183105469,592031,75.63099670410156,76.01899719238281,75.5719985961914,75.63829803466797,0,0
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,1965.0999755859375,1970.9000244140625,1935.5999755859375,1937.0,47,25.781999588012695,25.834999084472656,25.2549991607666,25.295000076293945,838,115.68000030517578,116.0199966430664,107.25,107.95999908447266,493875,75.8917007446289,76.52410125732422,75.88500213623047,75.88680267333984,0,0
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,1993.9000244140625,2001.0999755859375,1963.0,1989.0,2516,25.71299934387207,26.28499984741211,25.71299934387207,26.155000686645508,526,119.4000015258789,130.5,115.54000091552734,121.33000183105469,576022,76.41799926757812,77.15679931640625,76.42070007324219,76.42070007324219,0,1
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,2040.0999755859375,2072.0,1998.0,1999.4000244140625,1813,26.88800048828125,27.309999465942383,25.645000457763672,25.850000381469727,1151,123.69999694824219,129.44000244140625,117.06999969482422,120.66999816894531,583106,77.08080291748047,77.37349700927734,76.7300033569336,77.08080291748047,0,1
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,1985.9000244140625,2063.0,1980.800048828125,2053.60009765625,1022,25.756999969482422,26.899999618530273,25.756999969482422,26.899999618530273,757,108.69999694824219,126.83999633789062,103.62999725341797,124.66000366210938,594773,76.91449737548828,77.2864990234375,76.31580352783203,76.91449737548828,0,1
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,1998.0999755859375,2010.5,1978.0999755859375,1978.0999755859375,670,26.20199966430664,26.20199966430664,25.59000015258789,26.030000686645508,68,106.0199966430664,114.87999725341797,105.52999877929688,110.41000366210938,437924,76.13490295410156,76.48100280761719,75.89869689941406,76.13490295410156,0,1
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,1982.699951171875,1996.0,1959.9000244140625,1985.0,865,26.106000900268555,26.200000762939453,25.920000076293945,26.03499984741211,91,109.33000183105469,110.29000091552734,104.4800033569336,105.98999786376953,368194,76.310302734375,76.70649719238281,76.25450134277344,76.310302734375,0,1
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,1959.5999755859375,1977.699951171875,1959.5999755859375,1976.5,145,25.243999481201172,25.950000762939453,25.243999481201172,25.950000762939453,322,103.01000213623047,109.72000122070312,99.76000213623047,109.41999816894531,344184,76.75370025634766,76.75910186767578,76.34249877929688,76.75900268554688,0,0
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,1928.5,1939.9000244140625,1910.699951171875,1939.800048828125,71,25.12299919128418,25.12299919128418,24.885000228881836,24.885000228881836,25,96.44000244140625,102.58000183105469,93.52999877929688,102.27999877929688,401690,76.49009704589844,76.98149871826172,76.30449676513672,76.49009704589844,0,1
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,1908.0,1922.4000244140625,1907.199951171875,1922.4000244140625,104,24.670000076293945,25.06999969482422,24.600000381469727,24.975000381469727,71,95.04000091552734,99.22000122070312,94.06999969482422,95.2300033569336,293947,76.26589965820312,76.63800048828125,76.04199981689453,76.29319763183594,0,1
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,1942.0999755859375,1947.199951171875,1933.9000244140625,1933.9000244140625,39,25.583999633789062,25.639999389648438,25.200000762939453,25.200000762939453,30,102.9800033569336,104.23999786376953,94.8499984741211,95.33999633789062,210763,76.02420043945312,76.2385025024414,75.75900268554688,76.02420043945312,0,0
